latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
15.8255,75.0347,306.4,1.1,1,2024-12-15,1633,Terra,MODIS,68,61.03,290.9,9.1,N,0
17.1939,74.3181,302.9,1.1,1,2024-12-15,1634,Terra,MODIS,52,61.03,286.8,7.7,N,0
17.702,75.4134,304.9,1.2,1.1,2024-12-15,1634,Terra,MODIS,62,61.03,284.9,10.4,N,0
17.973,74.5797,304.7,1.1,1,2024-12-15,1634,Terra,MODIS,61,61.03,286.3,9.3,N,0
18.1914,75.076,300.7,1.2,1.1,2024-12-15,1634,Terra,MODIS,32,61.03,289.9,6.6,N,0
18.4653,74.6863,306.6,1.1,1.1,2024-12-15,1634,Terra,MODIS,69,61.03,285.4,10.6,N,0
18.464,74.676,306,1.1,1.1,2024-12-15,1634,Terra,MODIS,67,61.03,286.6,10,N,0
18.4826,74.6733,305.2,1.1,1.1,2024-12-15,1634,Terra,MODIS,14,61.03,285.1,8.5,N,0
19.0247,77.5906,300.3,1.7,1.3,2024-12-15,1634,Terra,MODIS,24,61.03,283.8,14.1,N,0
19.0231,77.5851,307.2,1.7,1.3,2024-12-15,1634,Terra,MODIS,71,61.03,284.1,21.7,N,0
18.6832,74.605,301.2,1.1,1.1,2024-12-15,1634,Terra,MODIS,39,61.03,286.4,7.2,N,0
18.8978,74.2609,305.8,1.1,1,2024-12-15,1634,Terra,MODIS,66,61.03,286,10.1,N,0
19.2585,76.1455,304,1.4,1.2,2024-12-15,1634,Terra,MODIS,58,61.03,283.2,13.7,N,0
17.7103,75.4795,306.5,1.2,1.1,2024-12-15,1634,Terra,MODIS,68,61.03,287.3,11.9,N,0
17.5089,74.1942,311.5,1.1,1,2024-12-15,1634,Terra,MODIS,83,61.03,286.4,13.5,N,0
17.3664,74.5769,302.7,1.1,1,2024-12-15,1634,Terra,MODIS,51,61.03,285.4,8,N,0
22.3901,73.1165,300.3,1.1,1,2024-12-15,1635,Terra,MODIS,25,61.03,288.8,5.4,N,2
32.409,76.4678,306,2.6,1.5,2024-12-15,2107,Aqua,MODIS,67,61.03,274.8,45.8,N,0
32.4076,76.4852,317.1,2.6,1.5,2024-12-15,2107,Aqua,MODIS,94,61.03,279.6,78.7,N,0
32.4009,76.4785,320.8,2.6,1.5,2024-12-15,2107,Aqua,MODIS,100,61.03,279.3,90.3,N,0
23.7622,86.4076,304,1.4,1.2,2024-12-15,2109,Aqua,MODIS,52,61.03,287.2,12.4,N,2
22.3625,82.3035,306.3,1,1,2024-12-15,2109,Aqua,MODIS,67,61.03,284.6,10.3,N,0
22.0485,83.7323,303.3,1.1,1,2024-12-15,2109,Aqua,MODIS,54,61.03,285.4,9,N,2
22.0469,83.7422,302.7,1.1,1,2024-12-15,2109,Aqua,MODIS,51,61.03,287.3,8.6,N,2
21.9237,83.3531,306.6,1,1,2024-12-15,2109,Aqua,MODIS,69,61.03,288.7,10.4,N,2
33.0367,75.2696,303.6,1.3,1.1,2024-12-16,0440,Terra,MODIS,32,61.03,291,7.4,D,0
32.4378,76.2849,306.6,1.1,1.1,2024-12-16,0440,Terra,MODIS,64,61.03,290.2,11.7,D,0
32.4041,76.4807,310.1,1.1,1.1,2024-12-16,0440,Terra,MODIS,45,61.03,291.4,11.9,D,0
32.396,76.4698,352.2,1.1,1.1,2024-12-16,0440,Terra,MODIS,97,61.03,290.7,80.2,D,0
32.3949,76.4791,339.3,1.1,1.1,2024-12-16,0440,Terra,MODIS,91,61.03,290.3,50.7,D,0
32.3935,76.49,305.4,1.1,1.1,2024-12-16,0440,Terra,MODIS,29,61.03,285.5,8.5,D,0
32.1367,77.0646,307.2,1.1,1,2024-12-16,0440,Terra,MODIS,48,61.03,287,8.8,D,0
32.0239,77.2923,304.1,1,1,2024-12-16,0440,Terra,MODIS,33,61.03,287.8,6.4,D,0
32.0151,77.2896,304.1,1,1,2024-12-16,0440,Terra,MODIS,27,61.03,287.5,7.2,D,0
31.276,77.5726,301.1,1,1,2024-12-16,0440,Terra,MODIS,45,61.03,290,6.7,D,0
29.0995,79.0207,302.9,1,1,2024-12-16,0441,Terra,MODIS,54,61.03,291.4,4.3,D,0
28.9136,79.3846,301.7,1,1,2024-12-16,0441,Terra,MODIS,48,61.03,291.1,3.8,D,0
27.9353,80.7514,309.3,1.2,1.1,2024-12-16,0441,Terra,MODIS,68,61.03,293.2,10.2,D,0
27.8449,75.0978,302.8,1.2,1.1,2024-12-16,0441,Terra,MODIS,50,61.03,289.9,4.4,D,0
27.05,79.9226,303.9,1.1,1.1,2024-12-16,0441,Terra,MODIS,57,61.03,289.1,7.1,D,2
27.1943,75.5,303.5,1.1,1,2024-12-16,0441,Terra,MODIS,52,61.03,292.3,3.6,D,0
26.0586,79.5687,300.5,1.1,1.1,2024-12-16,0442,Terra,MODIS,31,61.03,290.2,3.2,D,0
26.0493,79.5669,302.1,1.1,1.1,2024-12-16,0442,Terra,MODIS,48,61.03,291.3,4.5,D,0
25.892,78.5032,312,1,1,2024-12-16,0442,Terra,MODIS,72,61.03,293.7,9.8,D,0
25.3169,79.8096,306.6,1.2,1.1,2024-12-16,0442,Terra,MODIS,63,61.03,292.2,8.1,D,0
25.4024,77.8282,309.1,1,1,2024-12-16,0442,Terra,MODIS,67,61.03,293.4,7.5,D,0
24.9079,77.035,306.9,1,1,2024-12-16,0442,Terra,MODIS,61,61.03,295.5,5.1,D,0
24.314,71.5481,304.8,1.7,1.3,2024-12-16,0442,Terra,MODIS,50,61.03,293.6,8.8,D,0
23.0091,79.3304,303,1.2,1.1,2024-12-16,0442,Terra,MODIS,49,61.03,292.4,5.4,D,0
23.0072,79.3417,308.1,1.2,1.1,2024-12-16,0442,Terra,MODIS,65,61.03,292.2,9.5,D,0
23.0652,78.5237,304.6,1.1,1,2024-12-16,0442,Terra,MODIS,55,61.03,294.4,4.8,D,0
22.3547,82.2997,310,1.9,1.4,2024-12-16,0442,Terra,MODIS,69,61.03,296.7,19.4,D,0
22.0374,83.7357,309.1,2.5,1.5,2024-12-16,0442,Terra,MODIS,68,61.03,295.9,26.2,D,2
21.8414,82.504,308.9,2,1.4,2024-12-16,0442,Terra,MODIS,62,61.03,296.8,15.4,D,0
21.4695,81.6757,307.1,1.8,1.3,2024-12-16,0443,Terra,MODIS,60,61.03,296.5,9.6,D,0
21.0879,81.1374,308.2,1.7,1.3,2024-12-16,0443,Terra,MODIS,63,61.03,296.5,10.9,D,0
21.0392,80.9479,305.9,1.6,1.3,2024-12-16,0443,Terra,MODIS,56,61.03,295.8,8.1,D,0
20.9789,80.9051,308.6,1.6,1.3,2024-12-16,0443,Terra,MODIS,63,61.03,296.8,11.1,D,0
21.292,78.6087,311,1.2,1.1,2024-12-16,0443,Terra,MODIS,66,61.03,298.9,7.7,D,0
21.5148,74.5811,308.1,1.1,1,2024-12-16,0443,Terra,MODIS,50,61.03,297.8,5,D,0
21.4291,74.6023,309,1.1,1,2024-12-16,0443,Terra,MODIS,57,61.03,296.5,6.6,D,0
20.0852,75.3107,307.9,1,1,2024-12-16,0443,Terra,MODIS,50,61.03,294.8,4.6,D,0
19.687,77.5716,316.5,1.1,1,2024-12-16,0443,Terra,MODIS,72,61.03,299.2,12.1,D,0
19.6854,77.5816,316.7,1.1,1,2024-12-16,0443,Terra,MODIS,73,61.03,298.4,12.4,D,0
20.0762,74.0479,312.2,1.1,1,2024-12-16,0443,Terra,MODIS,64,61.03,298,8.4,D,0
19.3847,77.3124,321.2,1.1,1,2024-12-16,0443,Terra,MODIS,78,61.03,298.9,17,D,0
19.6001,74.8246,312.6,1,1,2024-12-16,0443,Terra,MODIS,65,61.03,299,7.4,D,0
19.5594,74.857,310.7,1,1,2024-12-16,0443,Terra,MODIS,61,61.03,298.5,6.5,D,0
19.3773,76.0061,319.2,1,1,2024-12-16,0443,Terra,MODIS,75,61.03,299.7,13.3,D,0
19.4251,74.7568,315.3,1,1,2024-12-16,0443,Terra,MODIS,69,61.03,298.1,10.5,D,0
19.0029,77.5721,309,1.1,1,2024-12-16,0443,Terra,MODIS,58,61.03,297.8,6.1,D,0
19.0463,76.8042,310.5,1,1,2024-12-16,0443,Terra,MODIS,61,61.03,297.5,7,D,0
18.843,77.3473,311.8,1.1,1,2024-12-16,0444,Terra,MODIS,63,61.03,299.8,6.8,D,0
18.8355,77.3358,316.6,1.1,1,2024-12-16,0444,Terra,MODIS,63,61.03,299.2,11.3,D,0
18.8339,77.3457,326.5,1.1,1,2024-12-16,0444,Terra,MODIS,82,61.03,300.2,22.4,D,0
19.1219,73.9481,309.8,1.1,1,2024-12-16,0444,Terra,MODIS,55,61.03,298.1,5.7,D,0
19.1206,73.958,331.1,1.1,1,2024-12-16,0444,Terra,MODIS,85,61.03,298.7,28.9,D,0
18.6967,76.7904,312.7,1,1,2024-12-16,0444,Terra,MODIS,49,61.03,298.6,7.4,D,0
19.0041,74.2044,311.9,1.1,1,2024-12-16,0444,Terra,MODIS,61,61.03,297.9,6.8,D,0
18.8782,74.3171,311.1,1,1,2024-12-16,0444,Terra,MODIS,58,61.03,298.9,5.6,D,0
18.8693,74.3157,309.8,1,1,2024-12-16,0444,Terra,MODIS,43,61.03,299.4,4.6,D,0
18.8151,74.37,312.4,1,1,2024-12-16,0444,Terra,MODIS,62,61.03,299.1,7,D,0
18.8633,73.9526,310.4,1.1,1,2024-12-16,0444,Terra,MODIS,55,61.03,300.1,5.2,D,0
18.5366,74.7205,310.3,1,1,2024-12-16,0444,Terra,MODIS,56,61.03,299.1,5,D,0
18.4665,74.6271,308.2,1,1,2024-12-16,0444,Terra,MODIS,35,61.03,298.1,4.9,D,0
18.3143,74.7822,311.7,1,1,2024-12-16,0444,Terra,MODIS,0,61.03,298.2,6.6,D,0
17.6267,79.1956,309.2,1.4,1.2,2024-12-16,0444,Terra,MODIS,60,61.03,298.6,8,D,0
18.2643,74.6892,311.2,1,1,2024-12-16,0444,Terra,MODIS,60,61.03,298.5,6,D,0
18.1765,75.0385,307.4,1,1,2024-12-16,0444,Terra,MODIS,16,61.03,296.8,4.4,D,0
18.1752,75.0477,312.7,1,1,2024-12-16,0444,Terra,MODIS,59,61.03,297.3,8.1,D,0
17.4944,78.2861,308.3,1.2,1.1,2024-12-16,0444,Terra,MODIS,53,61.03,296.6,6.7,D,2
17.9616,75.1247,312.2,1,1,2024-12-16,0444,Terra,MODIS,62,61.03,298.1,7.2,D,0
17.9862,74.7615,309.4,1,1,2024-12-16,0444,Terra,MODIS,55,61.03,298.3,5.1,D,0
17.9376,74.9145,315.5,1,1,2024-12-16,0444,Terra,MODIS,69,61.03,297.6,10.2,D,0
17.8971,74.9301,308.8,1,1,2024-12-16,0444,Terra,MODIS,50,61.03,298.6,4.6,D,0
17.8294,74.8199,310.4,1,1,2024-12-16,0444,Terra,MODIS,57,61.03,299.4,5.5,D,0
17.7699,75.1111,313.8,1,1,2024-12-16,0444,Terra,MODIS,65,61.03,298.6,8.1,D,0
17.7488,75.2576,311.8,1,1,2024-12-16,0444,Terra,MODIS,60,61.03,298,7.3,D,0
17.7697,74.9237,311.3,1,1,2024-12-16,0444,Terra,MODIS,59,61.03,300,4.7,D,0
17.6309,75.8205,314.9,1,1,2024-12-16,0444,Terra,MODIS,67,61.03,298.9,8.6,D,0
17.3917,76.9173,311.6,1.1,1,2024-12-16,0444,Terra,MODIS,60,61.03,297.8,6.2,D,0
17.7485,74.2887,312.3,1,1,2024-12-16,0444,Terra,MODIS,55,61.03,300.7,6.7,D,0
17.5787,75.219,311,1,1,2024-12-16,0444,Terra,MODIS,58,61.03,297.6,6.2,D,0
17.1776,76.7444,312.1,1.1,1,2024-12-16,0444,Terra,MODIS,55,61.03,295.6,8.7,D,0
17.4016,74.583,311.4,1,1,2024-12-16,0444,Terra,MODIS,61,61.03,300.1,5.1,D,0
17.1619,75.9895,315.9,1,1,2024-12-16,0444,Terra,MODIS,70,61.03,299,9.4,D,0
17.0079,76.4002,309.2,1,1,2024-12-16,0444,Terra,MODIS,53,61.03,297.7,5.2,D,0
16.858,74.5113,310.4,1,1,2024-12-16,0444,Terra,MODIS,59,61.03,296.9,6.7,D,0
16.8846,73.7938,315.5,1,1,2024-12-16,0444,Terra,MODIS,53,61.03,295.9,12,D,0
16.5998,75.1498,311.2,1,1,2024-12-16,0444,Terra,MODIS,58,61.03,297.6,6.7,D,0
16.5159,75.7252,314.3,1,1,2024-12-16,0444,Terra,MODIS,67,61.03,299.8,7.4,D,0
16.5145,75.7344,311.5,1,1,2024-12-16,0444,Terra,MODIS,61,61.03,300.1,4.9,D,0
16.4813,75.7763,310.1,1,1,2024-12-16,0444,Terra,MODIS,57,61.03,299.9,4.4,D,0
16.345,76.0719,311.3,1,1,2024-12-16,0444,Terra,MODIS,61,61.03,300.2,5.2,D,0
16.5442,73.5227,313.6,1.1,1,2024-12-16,0444,Terra,MODIS,55,61.03,303.6,8.2,D,0
16.2328,75.3357,311.9,1,1,2024-12-16,0444,Terra,MODIS,63,61.03,298.5,6.5,D,0
16.1965,75.4606,309.7,1,1,2024-12-16,0444,Terra,MODIS,56,61.03,298.8,4.5,D,0
16.1431,74.6786,311.8,1,1,2024-12-16,0444,Terra,MODIS,63,61.03,298.9,6.2,D,0
16.1418,74.6877,309.3,1,1,2024-12-16,0444,Terra,MODIS,55,61.03,299.2,4.2,D,0
16.0633,74.9661,308.1,1,1,2024-12-16,0444,Terra,MODIS,50,61.03,296.5,4.2,D,0
16.0592,74.8079,309.2,1,1,2024-12-16,0444,Terra,MODIS,55,61.03,297.9,4.5,D,0
16.0579,74.817,309.8,1,1,2024-12-16,0444,Terra,MODIS,57,61.03,297.7,5,D,0
15.9011,75.7055,311.6,1,1,2024-12-16,0444,Terra,MODIS,62,61.03,299.4,6,D,0
15.1861,75.7245,311.6,1,1,2024-12-16,0445,Terra,MODIS,63,61.03,298.1,6.9,D,0
14.8903,75.7268,313.4,1,1,2024-12-16,0445,Terra,MODIS,69,61.03,295.2,7.8,D,0
14.9062,75.5593,309.3,1,1,2024-12-16,0445,Terra,MODIS,61,61.03,298.3,4.1,D,0
14.1758,77.4361,312.1,1.2,1.1,2024-12-16,0445,Terra,MODIS,69,61.03,299.3,8.3,D,0
12.7184,77.8823,306.1,1.4,1.2,2024-12-16,0445,Terra,MODIS,54,61.03,294.4,6.1,D,2
12.7813,77.4187,308.4,1.3,1.1,2024-12-16,0445,Terra,MODIS,54,61.03,297.6,6.9,D,2
20.8332,81.9332,312.4,4.1,1.9,2024-12-16,0803,Aqua,MODIS,27,61.03,301.9,37.7,D,0
21.7593,87.3981,312.6,1.6,1.2,2024-12-16,0803,Aqua,MODIS,69,61.03,299.5,13.2,D,0
21.8011,87.489,309.6,1.5,1.2,2024-12-16,0803,Aqua,MODIS,61,61.03,299.5,9.3,D,0
21.8044,87.3835,310.1,1.6,1.2,2024-12-16,0803,Aqua,MODIS,64,61.03,299.7,9.3,D,0
20.7847,81.8655,313.1,4.2,1.9,2024-12-16,0803,Aqua,MODIS,59,61.03,300,42.2,D,0
20.8494,81.9291,331.7,4.1,1.9,2024-12-16,0803,Aqua,MODIS,86,61.03,302.2,193.3,D,0
20.8416,81.8912,311.9,4.2,1.9,2024-12-16,0803,Aqua,MODIS,53,61.03,300.9,34.1,D,0
20.7738,81.8605,312.5,4.2,1.9,2024-12-16,0803,Aqua,MODIS,59,61.03,299.4,41.7,D,0
20.839,81.9243,334.9,4.1,1.9,2024-12-16,0803,Aqua,MODIS,88,61.03,301.8,229.3,D,0
21.0615,82.0603,316.5,4,1.9,2024-12-16,0803,Aqua,MODIS,56,61.03,300.4,64,D,0
22.0618,87.3868,310,1.5,1.2,2024-12-16,0803,Aqua,MODIS,63,61.03,299.5,9.4,D,0
21.0524,82.0546,313.4,4,1.9,2024-12-16,0803,Aqua,MODIS,55,61.03,299.7,47.9,D,0
20.8887,81.0481,313.2,4.8,2,2024-12-16,0803,Aqua,MODIS,65,61.03,298.1,73.3,D,0
20.8892,81.0447,312.7,4.8,2,2024-12-16,0803,Aqua,MODIS,68,61.03,298.1,69.1,D,0
21.2402,82.2975,309.8,3.8,1.8,2024-12-16,0803,Aqua,MODIS,54,61.03,299.5,33.9,D,0
22.2756,86.7785,311.5,1.7,1.3,2024-12-16,0803,Aqua,MODIS,67,61.03,299.1,13.1,D,0
21.8318,82.6535,310.8,3.5,1.8,2024-12-16,0803,Aqua,MODIS,56,61.03,299.9,28.3,D,0
21.8279,82.65,311.6,3.5,1.8,2024-12-16,0803,Aqua,MODIS,62,61.03,299.9,35.6,D,0
23.2987,87.7164,310.8,1.4,1.2,2024-12-16,0803,Aqua,MODIS,64,61.03,299.5,8.9,D,0
25.1278,84.0262,311.2,2.3,1.5,2024-12-16,0804,Aqua,MODIS,64,61.03,298.2,18.9,D,0
25.9224,92.0937,305.7,1,1,2024-12-16,0804,Aqua,MODIS,57,61.03,294.7,5.2,D,0
25.9781,92.0881,308.1,1,1,2024-12-16,0804,Aqua,MODIS,62,61.03,294.8,6.5,D,0
25.4914,88.7423,311.1,1.1,1.1,2024-12-16,0804,Aqua,MODIS,62,61.03,298.4,7.3,D,0
26.5177,95.0616,303.8,1.4,1.2,2024-12-16,0804,Aqua,MODIS,50,61.03,292.9,8.4,D,0
25.0409,85.0178,308.4,2,1.4,2024-12-16,0804,Aqua,MODIS,58,61.03,296.2,13.7,D,0
24.9979,84.0399,308.3,2.3,1.5,2024-12-16,0804,Aqua,MODIS,57,61.03,297,12.9,D,0
26.7983,95.0838,306,1.4,1.2,2024-12-16,0804,Aqua,MODIS,63,61.03,294.4,9.1,D,0
26.922,95.0273,308.7,1.4,1.2,2024-12-16,0804,Aqua,MODIS,67,61.03,296.4,9.7,D,0
25.2991,84.0182,308.9,2.3,1.5,2024-12-16,0804,Aqua,MODIS,58,61.03,297.5,14.7,D,0
25.4943,84.4044,307.4,2.1,1.4,2024-12-16,0804,Aqua,MODIS,52,61.03,297.1,11.8,D,0
25.3995,83.9173,309.5,2.3,1.5,2024-12-16,0804,Aqua,MODIS,60,61.03,296.8,16.2,D,0
25.4958,84.3993,307.6,2.1,1.4,2024-12-16,0804,Aqua,MODIS,53,61.03,297,11.5,D,0
25.3976,83.9131,309.3,2.3,1.5,2024-12-16,0804,Aqua,MODIS,54,61.03,296.8,14.6,D,0
25.4747,83.6987,309,2.4,1.5,2024-12-16,0804,Aqua,MODIS,59,61.03,296.9,16.7,D,0
27.4564,93.8062,304.4,1.2,1.1,2024-12-16,0804,Aqua,MODIS,56,61.03,293.3,7.4,D,0
27.5003,93.7314,309.1,1.2,1.1,2024-12-16,0804,Aqua,MODIS,68,61.03,294.6,10.1,D,0
27.9424,96.0854,310.4,1.7,1.3,2024-12-16,0804,Aqua,MODIS,70,61.03,298.8,13.4,D,0
27.9407,96.0684,309.6,1.7,1.3,2024-12-16,0804,Aqua,MODIS,69,61.03,299.4,12.4,D,0
23.4419,88.0149,314.6,1.3,1.1,2024-12-16,0804,Aqua,MODIS,70,61.03,300.3,12.2,D,0
23.7112,87.4212,309.9,1.4,1.2,2024-12-16,0804,Aqua,MODIS,62,61.03,299.9,7.4,D,0
23.7401,87.5267,312.7,1.4,1.2,2024-12-16,0804,Aqua,MODIS,67,61.03,299.7,10.1,D,0
24.7925,93.8166,312.2,1.1,1.1,2024-12-16,0804,Aqua,MODIS,70,61.03,296.7,9.3,D,0
24.791,93.8055,314.8,1.1,1.1,2024-12-16,0804,Aqua,MODIS,73,61.03,297.6,12.3,D,0
23.7727,86.3876,313.4,1.7,1.3,2024-12-16,0804,Aqua,MODIS,46,61.03,301.4,15.3,D,2
25.2468,91.7504,312.8,1,1,2024-12-16,0804,Aqua,MODIS,68,61.03,296.4,9.6,D,0
25.2455,91.7407,309.1,1,1,2024-12-16,0804,Aqua,MODIS,59,61.03,297.1,6.6,D,0
25.271,90.8322,311,1,1,2024-12-16,0804,Aqua,MODIS,66,61.03,297.5,8.2,D,0
25.3998,91.5917,321.2,1,1,2024-12-16,0804,Aqua,MODIS,79,61.03,293.7,17.8,D,0
25.4806,91.6413,319.1,1,1,2024-12-16,0804,Aqua,MODIS,78,61.03,293.4,15.9,D,0
25.5018,91.7272,308.5,1,1,2024-12-16,0804,Aqua,MODIS,64,61.03,293.8,7.1,D,0
25.746,91.7464,308,1,1,2024-12-16,0804,Aqua,MODIS,63,61.03,294.7,6.7,D,0
28.6721,96.2003,309.6,1.8,1.3,2024-12-16,0805,Aqua,MODIS,68,61.03,292.8,24.8,D,0
28.6692,96.1718,308.8,1.8,1.3,2024-12-16,0805,Aqua,MODIS,65,61.03,291.5,22.3,D,0
15.5103,76.5896,316.9,2.8,1.6,2024-12-16,0940,Aqua,MODIS,69,61.03,300.5,34.3,D,0
15.6909,76.7102,313.9,2.8,1.6,2024-12-16,0940,Aqua,MODIS,56,61.03,302.3,21,D,0
16.7483,76.5678,312,2.9,1.6,2024-12-16,0940,Aqua,MODIS,54,61.03,300.1,20.7,D,0
18.3144,74.7752,318.7,2.2,1.4,2024-12-16,0940,Aqua,MODIS,49,61.03,305.5,24.6,D,0
15.377,76.6434,313.3,2.8,1.6,2024-12-16,0940,Aqua,MODIS,63,61.03,301,23.5,D,0
15.5063,76.5952,315,2.8,1.6,2024-12-16,0940,Aqua,MODIS,61,61.03,300.5,27.3,D,0
18.6529,73.037,314.8,1.6,1.3,2024-12-16,0941,Aqua,MODIS,42,61.03,304.1,11.8,D,0
21.7147,72.7069,329.8,1.7,1.3,2024-12-16,0941,Aqua,MODIS,81,61.03,305,44.5,D,0
21.7167,72.7231,319.6,1.7,1.3,2024-12-16,0941,Aqua,MODIS,68,61.03,306.5,18.9,D,0
18.6542,73.0298,314.7,1.6,1.3,2024-12-16,0941,Aqua,MODIS,49,61.03,304.7,12.9,D,0
19.3798,73.1755,320,1.7,1.3,2024-12-16,0941,Aqua,MODIS,69,61.03,308.1,18.2,D,0
21.7158,72.7164,327.7,1.7,1.3,2024-12-16,0941,Aqua,MODIS,79,61.03,306.1,36.9,D,0
33.4982,75.7869,327.7,4.1,1.9,2024-12-16,0944,Aqua,MODIS,85,61.03,287.6,218.6,D,0
33.415,75.2234,310.7,3.7,1.8,2024-12-16,0944,Aqua,MODIS,70,61.03,282.7,86.9,D,0
33.4863,75.7789,325.2,4.1,1.9,2024-12-16,0944,Aqua,MODIS,84,61.03,286.9,195.9,D,0
33.7462,74.3155,306,3.3,1.7,2024-12-16,0945,Aqua,MODIS,51,61.03,285.4,43.3,D,0
22.039,83.733,309.7,1.2,1.1,2024-12-16,1536,Terra,MODIS,78,61.03,289.2,14.2,N,2
22.7908,86.2057,302.2,1,1,2024-12-16,1536,Terra,MODIS,47,61.03,289.9,6.4,N,2
22.0445,83.7376,305.1,1.2,1.1,2024-12-16,1536,Terra,MODIS,63,61.03,288.9,11.1,N,2
19.1201,77.0811,300.7,3.9,1.8,2024-12-16,1536,Terra,MODIS,32,61.03,286.2,46.6,N,0
21.9193,83.3465,300.1,1.2,1.1,2024-12-16,1536,Terra,MODIS,17,61.03,289.7,7.6,N,2
22.3669,87.2945,301.5,1,1,2024-12-16,1536,Terra,MODIS,42,61.03,288.3,5.8,N,2
22.3682,87.3042,301,1,1,2024-12-16,1536,Terra,MODIS,36,61.03,288.9,5.6,N,2
20.9625,85.1743,303.4,1.1,1,2024-12-16,1536,Terra,MODIS,40,61.03,291.8,6.7,N,2
20.9516,86.0511,309.1,1,1,2024-12-16,1536,Terra,MODIS,76,61.03,289.6,10.7,N,2
20.798,85.2491,303,1.1,1,2024-12-16,1536,Terra,MODIS,52,61.03,286.9,7.5,N,2
23.6823,86.3936,303.5,1,1,2024-12-16,1537,Terra,MODIS,55,61.03,289.7,7.3,N,2
23.7755,86.2055,303.6,1,1,2024-12-16,1537,Terra,MODIS,56,61.03,291.6,7.4,N,2
23.8015,86.3287,301.6,1,1,2024-12-16,1537,Terra,MODIS,31,61.03,290.9,5.4,N,2
32.3088,76.4877,303.9,2.2,1.4,2024-12-16,1539,Terra,MODIS,45,61.03,271.3,30.9,N,0
32.3852,76.4676,304.2,2.2,1.4,2024-12-16,1539,Terra,MODIS,44,61.03,278.4,29.4,N,0
33.6047,75.7703,306.2,2.3,1.5,2024-12-16,1540,Terra,MODIS,67,61.03,271.7,41,N,0
33.6041,75.7643,302,2.3,1.5,2024-12-16,1540,Terra,MODIS,34,61.03,272.5,29.8,N,0
33.6028,75.7793,321.4,1,1,2024-12-16,2146,Aqua,MODIS,100,61.03,273.9,25.4,N,0
33.0808,75.3828,329.8,1,1,2024-12-16,2146,Aqua,MODIS,100,61.03,277.4,33.7,N,0
32.9536,75.7796,309.7,1,1,2024-12-16,2146,Aqua,MODIS,78,61.03,273.5,14.9,N,0
32.4022,76.4537,310.1,1.1,1,2024-12-16,2146,Aqua,MODIS,79,61.03,271.1,15.4,N,0
32.3374,76.5119,317.1,1.1,1,2024-12-16,2146,Aqua,MODIS,94,61.03,275.5,21,N,0
32.3354,76.5243,310.2,1.1,1,2024-12-16,2146,Aqua,MODIS,79,61.03,276.4,15.3,N,0
32.3215,76.4961,300.5,1.1,1,2024-12-16,2146,Aqua,MODIS,28,61.03,271.5,9.3,N,0
32.3126,76.4938,328,1.1,1,2024-12-16,2146,Aqua,MODIS,100,61.03,271.6,33.4,N,0
21.1088,72.6365,311.4,1,1,2024-12-16,2150,Aqua,MODIS,82,61.03,291.3,11.5,N,2
21.1074,72.646,323.6,1,1,2024-12-16,2150,Aqua,MODIS,100,61.03,292.8,22.6,N,2
28.6728,96.1808,304.5,1.3,1.1,2024-12-17,0342,Terra,MODIS,37,61.03,284.8,11.9,D,0
28.6708,96.192,357.1,1.3,1.1,2024-12-17,0342,Terra,MODIS,99,61.03,289,121,D,0
28.6687,96.2042,318.5,1.3,1.1,2024-12-17,0342,Terra,MODIS,79,61.03,284,28.5,D,0
28.6265,94.3898,308.6,1.1,1,2024-12-17,0342,Terra,MODIS,67,61.03,283.6,12.1,D,0
28.625,94.3995,306.3,1.1,1,2024-12-17,0342,Terra,MODIS,63,61.03,284.6,10.5,D,0
28.6158,94.3989,306.7,1.1,1,2024-12-17,0342,Terra,MODIS,57,61.03,284,10.3,D,0
26.4639,95.0259,305.3,1.2,1.1,2024-12-17,0343,Terra,MODIS,53,61.03,293.2,9.3,D,0
26.462,95.0377,316.1,1.2,1.1,2024-12-17,0343,Terra,MODIS,76,61.03,295.3,20.1,D,0
26.7582,90.7327,307,1,1,2024-12-17,0343,Terra,MODIS,65,61.03,294.4,6.9,D,0
23.7782,86.2115,304.2,1.7,1.3,2024-12-17,0344,Terra,MODIS,58,61.03,293.3,10,D,2
23.7784,86.2047,304.2,1.7,1.3,2024-12-17,0344,Terra,MODIS,44,61.03,293.9,9.7,D,2
23.6772,86.0885,302.9,1.7,1.3,2024-12-17,0344,Terra,MODIS,54,61.03,292.2,9.2,D,2
22.3759,87.2822,304.7,1.4,1.2,2024-12-17,0344,Terra,MODIS,40,61.03,292.4,6,D,0
22.3646,87.3,306.5,1.3,1.2,2024-12-17,0344,Terra,MODIS,41,61.03,294.3,7.6,D,2
22.0404,83.7424,304.6,2.4,1.5,2024-12-17,0344,Terra,MODIS,47,61.03,294.4,16.1,D,2
20.967,85.1776,303.6,1.8,1.3,2024-12-17,0345,Terra,MODIS,25,61.03,287.6,9.7,D,2
32.9603,75.7835,312.4,2,1.4,2024-12-17,0519,Terra,MODIS,67,61.03,281.3,38.1,D,0
24.1729,69.4004,314.3,1.2,1.1,2024-12-17,0522,Terra,MODIS,71,61.03,297.6,10.1,D,0
23.2145,69.7706,306.2,1.3,1.1,2024-12-17,0522,Terra,MODIS,49,61.03,295.5,6.1,D,0
